meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_form_score,feat_speed_score,feat_class_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,8,跑馬地,Turf,C,1800,1800,C4,Class 4,4.0,11,8,展雄志,L396,希威森,大衛希斯,10,0,0,0,4,120.0,120.0,35.0,,,7.0,0.0,7.0,0,0,58.0482,4.0,83.0,-2.0,1089.0,2.0,0,0.0,0.0,0,0,0,0,2,8.0,7.0,9.0,0,0,64.21,10,64.21,B-,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,1.0,0,0,0,0,1.0,0.0,0.0,28.09,4.12,7.0,0.0,24.0,9.0,10.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,53.0,5.7,24.5,0.0,16.0,0.0,12.5,-100.0,27.0,3.7,29.63,-70.74,119.0,8.4,25.21,0.0,30.0,6.67,33.33,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,112.0,6.25,25.89,0.0,,,,,,,,,,,,,-0.71,-2.7,-12.71,-8.4,4.42,-4.7,8.12,-1.73,-2.3,-2.34,-0.51,-0.38,0.68,-2.15,,,,,,,56.2489,61.2789,75.0,40.0,39.12,58.0,56.0,60.0,70.0,50.4324,75.0,83.0,81.0,60.0,58.0,51.89,45.362,46.428,60.0,58.5124,74.05,81.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,8,跑馬地,Turf,C,1800,1800,C4,Class 4,4.0,11,9,穿甲金鷹,K566,田泰安,廖康銘,5,0,0,0,6,119.0,119.0,28.0,,,25.0,3.0,25.0,0,0,68.1556,4.0,82.0,7.0,1065.0,1.0,0,0.0,1.0,0,0,0,1,6,3.8333,1.0,10.0,4,4,70.89,5,70.89,B,WATCH,12,7,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,0,0,0,0,3.0,1.0,0.0,23.53,0.0,25.0,3.0,1.0,1.0,21.0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3.0,0.0,33.3,0.0,23.0,21.74,30.43,94.78,17.0,0.0,29.41,-100.0,119.0,8.4,25.21,0.0,30.0,6.67,33.33,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,84.0,9.52,27.38,0.0,,,,,,,,,,,,,8.09,-8.4,5.22,13.34,4.2,-8.4,8.12,-1.73,-2.3,-2.34,1.14,0.78,2.17,1.12,,,,,,,59.8044,63.7881,65.0,87.619,70.51,73.51,56.0,60.0,70.0,74.8821,70.0,83.0,96.0,76.0,58.0,51.24,78.8863,66.8315,60.0,61.5971,71.3,96.0,72.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,8,跑馬地,Turf,C,1800,1800,C4,Class 4,4.0,11,10,春風萬里,H383,莫雷拉,方嘉柏,8,0,0,0,7,119.0,119.0,21.0,,,42.0,5.0,42.0,0,0,63.532,6.0,82.0,-2.0,1009.0,1.0,0,0.0,1.0,0,1,0,0,6,6.0,1.0,13.0,3,3,67.27,7,67.27,B-,NO_PICK,12,7,1.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,34.0,2.0,1.0,0,0,0,0,2.0,0.0,0.0,23.83,1.36,42.0,5.0,8.0,10.0,12.0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,7.0,14.3,42.9,0.0,,,,,22.0,13.64,27.27,1.82,119.0,8.4,25.21,0.0,30.0,10.0,16.67,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,84.0,9.52,27.38,0.0,2.0,50.0,50.0,145.0,1.0,100.0,100.0,390.0,,,,,17.69,5.9,,,2.06,5.24,-8.54,1.6,-2.3,-2.34,1.14,0.78,2.17,1.12,24.79,41.6,74.79,91.6,,,66.1548,64.8287,65.0,53.4354,48.26,77.51,60.0,60.0,70.0,51.3256,76.0,83.0,84.0,48.0,72.0,49.69,52.2169,52.369,60.0,65.5581,74.6,84.0,75.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,8,跑馬地,Turf,C,1800,1800,C4,Class 4,4.0,11,11,奔放,K156,鍾易禮,告東尼,2,0,1,1,11,117.0,117.0,21.0,,,37.0,2.0,37.0,0,0,67.4006,5.0,82.0,7.0,1140.0,2.0,1,2.0,1.0,0,1,0,0,6,4.0,1.0,12.0,4,5,72.16,3,72.16,B+,WATCH,12,7,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,45.0,4.0,3.0,0,0,0,0,2.0,0.0,0.0,23.95,0.0,37.0,2.0,1.0,1.0,30.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,229.0,5.2,18.8,0.0,13.0,0.0,0.0,-100.0,25.0,16.0,44.0,15.2,119.0,8.4,25.21,0.0,29.0,10.34,31.03,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,84.0,9.52,27.38,0.0,,,,,7.0,14.29,42.86,38.57,6.0,16.67,50.0,0.0,-6.41,-3.2,-25.21,-8.4,18.79,7.6,5.82,1.94,-2.3,-2.34,1.14,0.78,2.17,1.12,,,17.65,5.89,24.79,8.27,54.5965,60.7946,49.06,82.8571,76.01,77.51,72.0,60.0,70.0,74.6731,71.0,83.0,84.0,76.0,72.0,75.0,78.7978,70.4065,60.0,57.3857,71.85,84.0,75.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,1,榮駿大道,K474,潘頓,葉楚航,5,0,0,0,5,135.0,135.0,33.0,,,25.0,2.0,25.0,0,0,68.5206,4.0,79.0,7.0,1141.0,1.0,0,0.0,2.0,0,1,0,0,6,4.3333,1.0,11.0,4,4,72.51,2,72.51,B+,MODEL_TOP_PICK,12,7,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,3.0,0,0,0,0,3.0,0.0,0.0,23.93,0.0,25.0,2.0,1.0,1.0,18.0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.0,25.9,44.4,0.0,72.0,18.06,38.89,-19.03,27.0,7.41,22.22,33.7,605.0,8.43,25.29,0.0,153.0,7.19,22.88,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,447.0,7.16,21.48,0.0,,,,,,,,,1.0,0.0,0.0,0.0,19.11,17.47,13.6,9.63,-3.07,-1.02,-2.41,-1.24,5.71,3.05,-0.59,-0.41,-3.81,-1.27,,,,,-25.29,-8.43,84.0442,60.6159,65.0,78.2653,67.73,73.51,56.0,60.0,54.0,66.9487,73.5,83.0,86.0,60.0,58.0,74.4,73.3521,65.0245,60.0,73.5015,67.625,86.0,68.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,3,好實力,K381,霍宏聲,呂健威,3,0,1,1,7,131.0,131.0,28.0,,,25.0,3.0,25.0,0,0,68.0437,4.0,75.0,1.0,1070.0,1.0,0,0.0,1.0,0,1,0,0,6,4.6667,1.0,10.0,2,4,74.25,1,74.25,B+,MODEL_TOP_PICK,12,7,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,3.0,41.0,4.0,1.0,0,0,0,0,3.0,0.0,0.0,23.61,0.13,25.0,3.0,3.0,2.0,9.0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,21.0,9.5,33.3,0.0,56.0,5.36,25.0,-62.5,40.0,12.5,35.0,1.25,605.0,8.43,25.29,0.0,152.0,10.53,27.63,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,447.0,7.16,21.48,0.0,,,,,1.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,8.01,1.07,-0.29,-3.07,9.71,4.07,2.34,2.1,5.71,3.05,1.06,0.75,-3.81,-1.27,,,-25.29,-8.43,-25.29,-8.43,65.8209,65.645,65.0,72.6531,66.48,77.51,72.0,60.0,64.0,72.8128,75.0,83.0,96.0,76.0,72.0,50.79,70.5307,64.212,60.0,65.7417,71.95,96.0,74.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,4,凌登,L151,周俊樂,沈集成,1,1,1,1,11,128.0,128.0,60.0,,,22.0,1.0,22.0,0,0,69.4175,4.0,74.0,1.0,1133.0,1.0,1,2.0,1.0,0,1,0,0,6,2.5,1.0,4.0,4,6,69.77,4,69.77,B,NO_PICK,12,7,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,3.0,3.0,0,0,0,0,5.0,0.0,0.0,22.33,0.21,22.0,1.0,1.0,2.0,,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.0,4.4,20.0,0.0,42.0,7.14,16.67,-38.81,68.0,7.35,25.0,-73.68,605.0,8.43,25.29,0.0,148.0,6.08,18.24,0.0,1282.0,8.19,23.71,0.0,233.0,5.15,18.88,0.0,297.0,9.09,27.61,0.0,,,,,,,,,,,,,-5.29,-4.03,-8.62,-1.29,-0.29,-1.08,-7.05,-2.35,-1.58,-0.24,-6.41,-3.28,2.32,0.66,,,,,,,59.3492,63.4545,49.06,82.619,79.92,77.51,72.0,60.0,68.0,74.6731,67.0,83.0,96.0,60.0,60.0,74.3,78.6088,72.948,60.0,61.1966,68.95,96.0,75.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,5,瑪瑙,G306,潘明輝,羅富全,11,0,0,0,9,128.0,128.0,14.0,,,51.0,3.0,51.0,0,0,62.6562,7.0,72.0,-2.0,1166.0,1.5,0,0.0,1.0,0,0,0,1,6,4.3333,2.0,8.0,2,5,65.99,10,65.99,B-,NO_PICK,12,7,0.0,1.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,39.0,3.0,1.0,0,0,0,0,3.0,0.0,0.0,24.82,1.49,51.0,3.0,8.0,8.0,11.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,58.0,3.4,24.1,0.0,56.0,7.14,32.14,-15.36,56.0,10.71,32.14,-31.07,605.0,8.43,25.29,0.0,152.0,10.53,27.63,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,297.0,9.09,27.61,0.0,3.0,66.67,66.67,780.0,1.0,0.0,0.0,-100.0,6.0,16.67,16.67,0.0,-1.19,-5.03,6.85,-1.29,6.85,2.28,2.34,2.1,-1.58,-0.24,-1.36,-1.22,2.32,0.66,41.38,58.24,-25.29,-8.43,-8.62,8.24,60.9125,61.4081,49.06,55.6122,43.12,73.12,60.0,60.0,64.0,59.6603,76.0,83.0,96.0,48.0,72.0,64.15,58.0852,49.028,60.0,61.1355,72.5,96.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,6,榮利雙收,K382,班德禮,大衛希斯,8,0,0,0,8,121.0,121.0,14.0,,,35.0,2.0,35.0,0,0,66.573,4.0,65.0,0.0,1131.0,1.0,0,0.0,1.0,0,0,0,1,6,4.3333,1.0,7.0,3,3,69.2,5,69.2,B,NO_PICK,12,7,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,32.0,2.0,3.0,0,0,0,0,3.0,0.0,0.0,23.72,0.68,35.0,2.0,4.0,7.0,21.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14.0,7.1,42.9,0.0,55.0,14.55,30.91,-3.64,91.0,9.89,31.87,-35.38,605.0,8.43,25.29,0.0,152.0,10.53,27.63,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,297.0,9.09,27.61,0.0,,,,,4.0,0.0,0.0,-100.0,,,,,17.61,-1.33,5.62,6.12,6.58,1.46,2.34,2.1,-5.26,-2.14,-1.36,-1.22,2.32,0.66,,,-25.29,-8.43,,,64.4864,62.0789,65.0,58.8776,63.2,77.51,72.0,60.0,64.0,71.5231,71.0,83.0,96.0,60.0,72.0,72.95,65.343,62.08,60.0,63.403,69.75,96.0,74.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,8,領航天子,J494,鍾易禮,廖康銘,6,0,0,0,10,116.0,116.0,224.0,,,26.0,1.0,26.0,0,0,66.0858,5.0,62.0,-1.0,968.0,1.0,1,2.0,0.0,0,0,0,0,6,5.1667,1.0,12.0,2,5,67.39,8,67.39,B-,NO_PICK,12,7,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,36.0,2.0,1.0,0,0,0,0,4.0,0.0,0.0,23.78,0.51,26.0,1.0,3.0,5.0,23.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,61.0,6.56,24.59,130.49,45.0,6.67,26.67,-47.78,605.0,8.43,25.29,0.0,148.0,6.08,18.24,0.0,825.0,6.06,22.91,0.0,152.0,5.26,17.11,0.0,447.0,7.16,21.48,0.0,4.0,25.0,25.0,55.0,,,,,5.0,20.0,20.0,0.0,-25.29,-8.43,-0.7,-1.87,1.38,-1.76,-7.05,-2.35,-2.38,-2.37,-8.18,-3.17,-3.81,-1.27,-0.29,16.57,,,-5.29,11.57,53.6965,65.7881,49.06,63.7415,69.38,73.12,72.0,60.0,70.0,70.5962,66.0,83.0,96.0,76.0,72.0,49.74,65.0832,66.097,60.0,59.1377,69.1,96.0,72.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,9,加州活力,J131,艾兆禮,告東尼,7,0,0,0,2,117.0,117.0,21.0,,,46.0,4.0,46.0,0,0,63.0581,5.0,61.0,-2.0,1160.0,1.0,0,0.0,2.0,0,1,0,1,6,5.8333,1.0,10.0,1,2,68.23,6,68.23,B,NO_PICK,12,7,1.0,0.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,5.0,44.0,4.0,1.0,0,0,0,0,2.0,0.0,0.0,24.28,0.72,46.0,4.0,4.0,7.0,,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.0,0.0,60.0,0.0,70.0,7.14,30.0,-20.0,84.0,8.33,30.95,-7.74,605.0,8.43,25.29,0.0,152.0,9.87,32.24,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,447.0,7.16,21.48,0.0,5.0,40.0,80.0,134.0,6.0,16.67,33.33,-16.67,9.0,11.11,33.33,0.0,34.71,-8.43,4.71,-1.29,5.66,-0.1,6.95,1.44,-2.38,-2.37,1.06,0.75,-3.81,-1.27,54.71,31.57,8.04,8.24,8.04,2.68,61.2495,59.6946,75.0,48.9796,58.47,73.12,72.0,60.0,70.0,54.5641,72.0,83.0,84.0,60.0,72.0,51.19,51.4344,59.0055,60.0,60.5498,72.4,84.0,72.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,10,翠兒威威,K084,田泰安,巫偉傑,2,0,1,1,1,117.0,117.0,14.0,,,38.0,3.0,38.0,0,0,62.8531,5.0,61.0,-2.0,1162.0,1.5,0,0.0,2.0,0,1,1,0,6,4.5,1.0,8.0,2,3,67.73,7,67.73,B-,NO_PICK,12,7,3.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,37.0,3.0,1.0,0,0,0,0,4.0,0.0,0.0,24.83,0.94,38.0,3.0,5.0,7.0,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,24.0,8.3,37.5,0.0,76.0,11.84,38.16,34.08,50.0,12.0,30.0,4.4,605.0,8.43,25.29,0.0,152.0,9.87,32.24,0.0,825.0,6.06,22.91,0.0,1818.0,7.21,23.93,0.0,297.0,9.09,27.61,0.0,5.0,0.0,20.0,-100.0,2.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,12.21,-0.13,12.87,3.41,4.71,3.57,6.95,1.44,-2.38,-2.37,-1.36,-1.22,2.32,0.66,-5.29,-8.43,-25.29,-8.43,-25.29,-8.43,59.8044,61.654,75.0,51.7007,43.12,77.51,72.0,60.0,70.0,59.0795,72.0,83.0,96.0,48.0,72.0,50.24,54.5061,49.028,60.0,60.6367,72.4,96.0,75.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,11,怡昌光輝,K074,巴度,黎昭昇,12,0,0,0,12,117.0,117.0,21.0,,,28.0,2.0,28.0,0,0,64.9829,5.0,61.0,-2.0,1190.0,1.5,0,0.0,2.0,0,1,1,0,6,4.5,1.0,7.0,1,4,66.6,9,66.6,B-,NO_PICK,12,7,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,1.0,0,0,0,0,2.0,0.0,0.0,22.4,0.55,28.0,2.0,3.0,7.0,22.0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,19.0,5.3,21.1,0.0,52.0,5.77,9.62,-41.73,51.0,11.76,23.53,43.33,605.0,8.43,25.29,0.0,148.0,6.08,18.24,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,447.0,7.16,21.48,0.0,,,,,1.0,0.0,0.0,-100.0,,,,,-4.19,-3.13,-15.67,-2.66,-1.76,3.33,-7.05,-2.35,-2.38,-2.37,1.06,0.75,-3.81,-1.27,,,-25.29,-8.43,,,59.5921,59.6095,49.06,52.381,76.35,69.12,56.0,60.0,70.0,61.4846,71.0,83.0,84.0,48.0,58.0,50.79,55.8633,70.6275,60.0,59.5999,71.85,84.0,69.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,9,跑馬地,Turf,C,1650,1650,C4,Class 4,4.0,12,12,暴風之子,K176,蔡明紹,徐雨石,4,0,0,1,4,116.0,116.0,21.0,,,40.0,3.0,40.0,0,0,62.0108,5.0,60.0,0.0,1136.0,1.5,0,0.0,1.0,0,0,0,1,6,7.6667,1.0,11.0,1,1,65.54,11,65.54,B-,NO_PICK,12,7,1.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,19.0,3.0,3.0,0,0,0,0,0.0,2.0,0.0,24.7,0.72,40.0,3.0,4.0,8.0,18.0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8.0,12.5,12.5,0.0,60.0,11.67,30.0,46.5,35.0,5.71,28.57,-49.43,605.0,8.43,25.29,0.0,153.0,7.19,22.88,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,297.0,9.09,27.61,0.0,1.0,100.0,100.0,900.0,7.0,28.57,28.57,271.43,3.0,33.33,33.33,0.0,-12.79,4.07,4.71,3.24,3.28,-2.72,-2.41,-1.24,-2.38,-2.37,1.06,0.75,2.32,0.66,74.71,91.57,3.28,20.14,8.04,24.9,62.1736,59.1248,75.0,52.2449,47.32,73.12,72.0,60.0,70.0,58.2154,74.5,83.0,80.0,48.0,72.0,73.0,56.7086,51.758,60.0,60.8017,73.775,80.0,72.34
