Course,Draw,Wins,Starts,Places,WinRate
爭分奪秒讓賽,2,0,1,0,0.0
爭分奪秒讓賽,3,0,1,0,0.0
爭分奪秒讓賽,4,0,1,0,0.0
爭分奪秒讓賽,5,0,1,1,0.0
爭分奪秒讓賽,6,0,1,1,0.0
爭分奪秒讓賽,7,0,1,0,0.0
爭分奪秒讓賽,8,0,1,0,0.0
爭分奪秒讓賽,9,0,1,0,0.0
爵祿讓賽,1,1,1,1,100.0
爵祿讓賽,10,0,1,0,0.0
爵祿讓賽,11,0,1,0,0.0
爵祿讓賽,12,0,1,0,0.0
爵祿讓賽,2,0,1,0,0.0
爵祿讓賽,3,0,1,0,0.0
爵祿讓賽,4,0,1,1,0.0
爵祿讓賽,5,0,1,0,0.0
爵祿讓賽,6,0,1,0,0.0
爵祿讓賽,7,0,1,1,0.0
爵祿讓賽,8,0,1,0,0.0
爵祿讓賽,9,0,1,0,0.0
牛池灣讓賽,1,0,1,0,0.0
牛池灣讓賽,10,0,1,0,0.0
牛池灣讓賽,11,0,1,0,0.0
牛池灣讓賽,12,0,1,1,0.0
牛池灣讓賽,2,0,1,0,0.0
牛池灣讓賽,3,0,1,0,0.0
牛池灣讓賽,4,0,1,0,0.0
牛池灣讓賽,5,1,1,1,100.0
牛池灣讓賽,6,0,1,0,0.0
牛池灣讓賽,7,0,1,1,0.0
牛池灣讓賽,8,0,1,0,0.0
牛池灣讓賽,9,0,1,0,0.0
牡丹讓賽,1,0,1,0,0.0
牡丹讓賽,10,0,1,0,0.0
牡丹讓賽,2,0,1,0,0.0
牡丹讓賽,3,0,1,0,0.0
牡丹讓賽,4,0,1,1,0.0
牡丹讓賽,5,1,1,1,100.0
牡丹讓賽,6,0,1,0,0.0
牡丹讓賽,7,0,1,0,0.0
牡丹讓賽,8,0,1,1,0.0
牡丹讓賽,9,0,1,0,0.0
玉蘭讓賽,1,0,1,1,0.0
玉蘭讓賽,10,0,1,0,0.0
玉蘭讓賽,11,0,1,0,0.0
玉蘭讓賽,12,0,1,0,0.0
玉蘭讓賽,2,0,1,0,0.0
玉蘭讓賽,3,1,1,1,100.0
玉蘭讓賽,4,0,1,0,0.0
玉蘭讓賽,5,0,1,0,0.0
玉蘭讓賽,6,0,1,1,0.0
玉蘭讓賽,7,0,1,0,0.0
玉蘭讓賽,8,0,1,0,0.0
玉蘭讓賽,9,0,1,0,0.0
玫瑰讓賽,1,0,1,0,0.0
玫瑰讓賽,10,0,1,1,0.0
玫瑰讓賽,11,0,1,0,0.0
玫瑰讓賽,12,0,1,0,0.0
玫瑰讓賽,13,0,1,0,0.0
玫瑰讓賽,14,0,1,0,0.0
玫瑰讓賽,2,0,1,0,0.0
玫瑰讓賽,3,0,1,0,0.0
玫瑰讓賽,4,0,1,1,0.0
玫瑰讓賽,5,0,1,0,0.0
玫瑰讓賽,6,0,1,0,0.0
玫瑰讓賽,7,0,1,0,0.0
玫瑰讓賽,8,1,1,1,100.0
玫瑰讓賽,9,0,1,0,0.0
珠海讓賽,1,0,1,1,0.0
珠海讓賽,10,0,1,0,0.0
珠海讓賽,11,0,1,0,0.0
珠海讓賽,12,0,1,0,0.0
珠海讓賽,2,0,1,0,0.0
珠海讓賽,3,0,1,0,0.0
珠海讓賽,4,0,1,0,0.0
珠海讓賽,5,0,1,0,0.0
珠海讓賽,6,0,1,1,0.0
珠海讓賽,7,0,1,0,0.0
珠海讓賽,8,1,1,1,100.0
珠海讓賽,9,0,1,0,0.0
瑞斯美讓賽,1,0,1,0,0.0
瑞斯美讓賽,10,0,1,0,0.0
瑞斯美讓賽,11,0,1,0,0.0
瑞斯美讓賽,12,0,1,0,0.0
瑞斯美讓賽,13,0,1,1,0.0
瑞斯美讓賽,14,1,1,1,100.0
瑞斯美讓賽,2,0,1,0,0.0
瑞斯美讓賽,3,0,1,0,0.0
瑞斯美讓賽,4,0,1,1,0.0
瑞斯美讓賽,5,0,1,0,0.0
瑞斯美讓賽,6,0,1,0,0.0
瑞斯美讓賽,7,0,1,0,0.0
瑞斯美讓賽,8,0,1,0,0.0
瑞斯美讓賽,9,0,1,0,0.0
環島中港通讓賽,1,0,1,1,0.0
環島中港通讓賽,10,0,1,0,0.0
環島中港通讓賽,11,0,1,0,0.0
環島中港通讓賽,12,1,1,1,100.0
環島中港通讓賽,2,0,1,0,0.0
環島中港通讓賽,3,0,1,0,0.0
環島中港通讓賽,4,0,1,0,0.0
環島中港通讓賽,5,0,1,0,0.0
環島中港通讓賽,6,0,1,0,0.0
環島中港通讓賽,7,0,1,0,0.0
環島中港通讓賽,8,0,1,1,0.0
環島中港通讓賽,9,0,1,0,0.0
環球轎車讓賽,1,0,1,0,0.0
環球轎車讓賽,10,0,1,0,0.0
環球轎車讓賽,11,0,1,0,0.0
環球轎車讓賽,12,0,1,0,0.0
環球轎車讓賽,2,0,1,0,0.0
環球轎車讓賽,3,1,1,1,100.0
環球轎車讓賽,4,0,1,0,0.0
環球轎車讓賽,5,0,1,1,0.0
環球轎車讓賽,6,0,1,1,0.0
環球轎車讓賽,7,0,1,0,0.0
環球轎車讓賽,8,0,1,0,0.0
環球轎車讓賽,9,0,1,0,0.0
生圖讓賽,1,0,1,1,0.0
生圖讓賽,10,0,1,0,0.0
生圖讓賽,11,0,1,0,0.0
生圖讓賽,12,0,1,0,0.0
生圖讓賽,13,0,1,0,0.0
生圖讓賽,14,1,1,1,100.0
生圖讓賽,2,0,1,0,0.0
生圖讓賽,3,0,1,0,0.0
生圖讓賽,4,0,1,0,0.0
生圖讓賽,5,0,1,0,0.0
生圖讓賽,6,0,1,1,0.0
生圖讓賽,7,0,1,0,0.0
生圖讓賽,8,0,1,0,0.0
生圖讓賽,9,0,1,0,0.0
田下山讓賽,1,0,1,1,0.0
田下山讓賽,10,0,1,0,0.0
田下山讓賽,11,1,1,1,100.0
田下山讓賽,12,0,1,0,0.0
田下山讓賽,13,0,1,0,0.0
田下山讓賽,14,0,1,0,0.0
田下山讓賽,2,0,1,0,0.0
田下山讓賽,3,0,1,0,0.0
田下山讓賽,4,0,1,1,0.0
田下山讓賽,5,0,1,0,0.0
田下山讓賽,6,0,1,0,0.0
田下山讓賽,7,0,1,0,0.0
田下山讓賽,8,0,1,0,0.0
田下山讓賽,9,0,1,0,0.0
畢打讓賽,1,0,1,0,0.0
畢打讓賽,10,0,1,0,0.0
畢打讓賽,11,0,1,0,0.0
畢打讓賽,2,0,1,0,0.0
畢打讓賽,3,0,1,0,0.0
畢打讓賽,4,1,1,1,100.0
畢打讓賽,5,0,1,1,0.0
畢打讓賽,6,0,1,0,0.0
畢打讓賽,7,0,1,0,0.0
畢打讓賽,8,0,1,1,0.0
畢打讓賽,9,0,1,0,0.0
畢馬威八十周年盃（讓賽）,1,0,1,0,0.0
畢馬威八十周年盃（讓賽）,10,0,1,0,0.0
畢馬威八十周年盃（讓賽）,11,0,1,1,0.0
畢馬威八十周年盃（讓賽）,12,0,1,0,0.0
畢馬威八十周年盃（讓賽）,2,0,1,0,0.0
畢馬威八十周年盃（讓賽）,3,1,1,1,100.0
畢馬威八十周年盃（讓賽）,4,0,1,0,0.0
畢馬威八十周年盃（讓賽）,5,0,1,0,0.0
畢馬威八十周年盃（讓賽）,6,0,1,0,0.0
畢馬威八十周年盃（讓賽）,7,0,1,1,0.0
畢馬威八十周年盃（讓賽）,8,0,1,0,0.0
畢馬威八十周年盃（讓賽）,9,0,1,0,0.0
畫眉山讓賽,1,0,1,0,0.0
畫眉山讓賽,10,0,1,1,0.0
畫眉山讓賽,11,0,1,0,0.0
畫眉山讓賽,12,0,1,0,0.0
畫眉山讓賽,2,0,1,0,0.0
畫眉山讓賽,3,0,1,0,0.0
畫眉山讓賽,4,0,1,0,0.0
畫眉山讓賽,5,0,1,0,0.0
畫眉山讓賽,6,0,1,0,0.0
畫眉山讓賽,7,0,1,1,0.0
畫眉山讓賽,8,0,1,0,0.0
畫眉山讓賽,9,1,1,1,100.0
畫眉讓賽,1,0,1,1,0.0
畫眉讓賽,10,0,1,0,0.0
畫眉讓賽,11,0,1,0,0.0
畫眉讓賽,12,0,1,0,0.0
畫眉讓賽,13,0,1,0,0.0
畫眉讓賽,14,0,1,0,0.0
畫眉讓賽,2,0,1,0,0.0
畫眉讓賽,3,0,1,0,0.0
畫眉讓賽,4,0,1,0,0.0
畫眉讓賽,5,0,1,0,0.0
畫眉讓賽,6,1,1,1,100.0
畫眉讓賽,7,0,1,0,0.0
畫眉讓賽,8,0,1,1,0.0
畫眉讓賽,9,0,1,0,0.0
發祥讓賽,1,0,2,1,0.0
發祥讓賽,10,0,2,2,0.0
發祥讓賽,11,0,2,0,0.0
發祥讓賽,12,1,2,1,50.0
發祥讓賽,2,0,2,0,0.0
發祥讓賽,3,0,2,0,0.0
發祥讓賽,4,0,2,0,0.0
發祥讓賽,5,0,2,1,0.0
發祥讓賽,6,0,2,0,0.0
發祥讓賽,7,0,2,0,0.0
發祥讓賽,8,0,2,0,0.0
發祥讓賽,9,1,2,1,50.0
發財讓賽,1,1,3,2,33.3
發財讓賽,10,0,3,1,0.0
發財讓賽,11,1,3,1,33.3
發財讓賽,12,0,3,0,0.0
發財讓賽,13,0,3,0,0.0
發財讓賽,14,0,3,1,0.0
發財讓賽,2,0,3,0,0.0
發財讓賽,3,0,3,1,0.0
發財讓賽,4,0,3,0,0.0
發財讓賽,5,0,3,0,0.0
發財讓賽,6,0,3,0,0.0
發財讓賽,7,0,3,0,0.0
發財讓賽,8,1,3,1,33.3
發財讓賽,9,0,3,2,0.0
白加士讓賽,1,0,1,0,0.0
白加士讓賽,10,0,1,0,0.0
白加士讓賽,11,0,1,0,0.0
白加士讓賽,2,0,1,0,0.0
白加士讓賽,3,0,1,0,0.0
白加士讓賽,4,0,1,0,0.0
白加士讓賽,5,0,1,1,0.0
白加士讓賽,6,0,1,0,0.0
白加士讓賽,7,1,1,1,100.0
白加士讓賽,8,0,1,1,0.0
白加士讓賽,9,0,1,0,0.0
白加讓賽,1,0,1,1,0.0
白加讓賽,10,0,1,0,0.0
白加讓賽,2,0,1,0,0.0
白加讓賽,3,0,1,0,0.0
白加讓賽,4,0,1,0,0.0
白加讓賽,5,0,1,0,0.0
白加讓賽,6,0,1,0,0.0
白加讓賽,7,0,1,0,0.0
白加讓賽,8,0,1,1,0.0
白加讓賽,9,1,1,1,100.0
白沙澳讓賽,1,0,1,0,0.0
白沙澳讓賽,10,0,1,0,0.0
白沙澳讓賽,11,0,1,0,0.0
白沙澳讓賽,12,0,1,0,0.0
白沙澳讓賽,13,0,1,0,0.0
白沙澳讓賽,14,0,1,0,0.0
白沙澳讓賽,2,0,1,0,0.0
白沙澳讓賽,3,0,1,0,0.0
白沙澳讓賽,4,0,1,0,0.0
白沙澳讓賽,5,0,1,0,0.0
白沙澳讓賽,6,0,1,1,0.0
白沙澳讓賽,7,1,1,1,100.0
白沙澳讓賽,8,0,1,0,0.0
白沙澳讓賽,9,0,1,1,0.0
白沙灣讓賽,1,0,1,0,0.0
白沙灣讓賽,10,0,1,0,0.0
白沙灣讓賽,11,0,1,0,0.0
白沙灣讓賽,12,0,1,0,0.0
白沙灣讓賽,13,0,1,1,0.0
白沙灣讓賽,14,1,1,1,100.0
白沙灣讓賽,2,0,1,0,0.0
白沙灣讓賽,3,0,1,0,0.0
白沙灣讓賽,4,0,1,1,0.0
白沙灣讓賽,5,0,1,0,0.0
白沙灣讓賽,6,0,1,0,0.0
白沙灣讓賽,7,0,1,0,0.0
白沙灣讓賽,8,0,1,0,0.0
白沙灣讓賽,9,0,1,0,0.0
白石凹讓賽,1,0,1,0,0.0
白石凹讓賽,10,0,1,0,0.0
白石凹讓賽,11,0,1,0,0.0
白石凹讓賽,12,0,1,0,0.0
白石凹讓賽,13,0,1,0,0.0
白石凹讓賽,14,0,1,1,0.0
白石凹讓賽,2,0,1,0,0.0
白石凹讓賽,3,1,1,1,100.0
白石凹讓賽,4,0,1,0,0.0
白石凹讓賽,5,0,1,0,0.0
白石凹讓賽,6,0,1,1,0.0
白石凹讓賽,7,0,1,0,0.0
白石凹讓賽,8,0,1,0,0.0
白石凹讓賽,9,0,1,0,0.0
百祿讓賽,1,0,1,0,0.0
百祿讓賽,10,0,1,0,0.0
百祿讓賽,11,0,1,1,0.0
百祿讓賽,12,0,1,1,0.0
百祿讓賽,2,0,1,0,0.0
百祿讓賽,3,0,1,0,0.0
百祿讓賽,4,0,1,0,0.0
百祿讓賽,5,0,1,0,0.0
百祿讓賽,6,0,1,0,0.0
百祿讓賽,7,0,1,0,0.0
百祿讓賽,8,1,1,1,100.0
百祿讓賽,9,0,1,0,0.0
百週年紀念短途盃,1,0,1,1,0.0
百週年紀念短途盃,2,0,1,1,0.0
百週年紀念短途盃,3,0,1,0,0.0
百週年紀念短途盃,4,1,1,1,100.0
百週年紀念短途盃,5,0,1,0,0.0
百週年紀念短途盃,6,0,1,0,0.0
百週年紀念短途盃,7,0,1,0,0.0
百週年紀念銀瓶（讓賽）,1,0,1,0,0.0
百週年紀念銀瓶（讓賽）,2,1,1,1,100.0
百週年紀念銀瓶（讓賽）,3,0,1,1,0.0
百週年紀念銀瓶（讓賽）,4,0,1,0,0.0
百週年紀念銀瓶（讓賽）,5,0,1,0,0.0
百週年紀念銀瓶（讓賽）,6,0,1,0,0.0
百週年紀念銀瓶（讓賽）,7,0,1,1,0.0
皇太后紀念盃（讓賽）,1,0,1,1,0.0
皇太后紀念盃（讓賽）,2,1,1,1,100.0
皇太后紀念盃（讓賽）,3,0,1,0,0.0
皇太后紀念盃（讓賽）,4,0,1,0,0.0
皇太后紀念盃（讓賽）,5,0,1,1,0.0
皇太后紀念盃（讓賽）,6,0,1,0,0.0
皇太后紀念盃（讓賽）,7,0,1,0,0.0
盡展所長・創造改變1200米讓賽,1,0,1,0,0.0
盡展所長・創造改變1200米讓賽,10,0,1,0,0.0
盡展所長・創造改變1200米讓賽,11,0,1,0,0.0
盡展所長・創造改變1200米讓賽,12,0,1,0,0.0
盡展所長・創造改變1200米讓賽,2,0,1,1,0.0
盡展所長・創造改變1200米讓賽,3,0,1,0,0.0
盡展所長・創造改變1200米讓賽,4,0,1,1,0.0
盡展所長・創造改變1200米讓賽,5,0,1,0,0.0
盡展所長・創造改變1200米讓賽,6,1,1,1,100.0
盡展所長・創造改變1200米讓賽,7,0,1,0,0.0
盡展所長・創造改變1200米讓賽,8,0,1,0,0.0
盡展所長・創造改變1200米讓賽,9,0,1,0,0.0
盧吉讓賽,1,0,1,0,0.0
盧吉讓賽,10,0,1,0,0.0
盧吉讓賽,11,0,1,0,0.0
盧吉讓賽,12,0,1,0,0.0
盧吉讓賽,13,0,1,1,0.0
盧吉讓賽,14,0,1,0,0.0
盧吉讓賽,2,0,1,0,0.0
盧吉讓賽,3,0,1,0,0.0
盧吉讓賽,4,0,1,0,0.0
盧吉讓賽,5,0,1,1,0.0
盧吉讓賽,6,0,1,0,0.0
盧吉讓賽,7,1,1,1,100.0
盧吉讓賽,8,0,1,0,0.0
盧吉讓賽,9,0,1,0,0.0
相思鳥讓賽,1,0,1,0,0.0
相思鳥讓賽,10,0,1,0,0.0
相思鳥讓賽,11,0,1,0,0.0
相思鳥讓賽,12,0,1,0,0.0
相思鳥讓賽,13,0,1,0,0.0
相思鳥讓賽,14,0,1,0,0.0
相思鳥讓賽,2,0,1,0,0.0
相思鳥讓賽,3,1,1,1,100.0
相思鳥讓賽,4,0,1,1,0.0
相思鳥讓賽,5,0,1,1,0.0
相思鳥讓賽,6,0,1,0,0.0
相思鳥讓賽,7,0,1,0,0.0
相思鳥讓賽,8,0,1,0,0.0
相思鳥讓賽,9,0,1,0,0.0
知更鳥讓賽,1,0,1,0,0.0
知更鳥讓賽,10,0,1,0,0.0
知更鳥讓賽,11,0,1,0,0.0
知更鳥讓賽,12,0,1,0,0.0
知更鳥讓賽,2,1,1,1,100.0
知更鳥讓賽,3,0,1,0,0.0
知更鳥讓賽,4,0,1,1,0.0
知更鳥讓賽,5,0,1,0,0.0
知更鳥讓賽,6,0,1,1,0.0
知更鳥讓賽,7,0,1,0,0.0
知更鳥讓賽,8,0,1,0,0.0
知更鳥讓賽,9,0,1,0,0.0
短途錦標,1,0,1,0,0.0
短途錦標,2,0,1,0,0.0
短途錦標,3,0,1,0,0.0
短途錦標,4,0,1,1,0.0
短途錦標,5,1,1,1,100.0
短途錦標,6,0,1,0,0.0
短途錦標,7,0,1,1,0.0
石圍角讓賽,1,0,1,0,0.0
石圍角讓賽,10,0,1,0,0.0
石圍角讓賽,11,0,1,0,0.0
石圍角讓賽,12,0,1,0,0.0
石圍角讓賽,2,0,1,0,0.0
石圍角讓賽,3,0,1,0,0.0
石圍角讓賽,4,0,1,0,0.0
石圍角讓賽,5,0,1,0,0.0
石圍角讓賽,6,1,1,1,100.0
石圍角讓賽,7,0,1,1,0.0
石圍角讓賽,8,0,1,1,0.0
石圍角讓賽,9,0,1,0,0.0
石屋山讓賽,1,1,2,1,50.0
石屋山讓賽,10,0,2,0,0.0
石屋山讓賽,11,0,2,0,0.0
石屋山讓賽,12,0,2,1,0.0
石屋山讓賽,2,0,2,0,0.0
石屋山讓賽,3,0,2,0,0.0
石屋山讓賽,4,0,2,0,0.0
石屋山讓賽,5,0,2,0,0.0
石屋山讓賽,6,0,2,1,0.0
石屋山讓賽,7,0,2,1,0.0
石屋山讓賽,8,1,2,1,50.0
石屋山讓賽,9,0,2,1,0.0
石梨貝讓賽,1,1,1,1,100.0
石梨貝讓賽,10,0,1,0,0.0
石梨貝讓賽,11,0,1,1,0.0
石梨貝讓賽,12,0,1,1,0.0
石梨貝讓賽,2,0,1,0,0.0
石梨貝讓賽,3,0,1,0,0.0
石梨貝讓賽,4,0,1,0,0.0
石梨貝讓賽,5,0,1,0,0.0
石梨貝讓賽,6,0,1,0,0.0
石梨貝讓賽,7,0,1,0,0.0
石梨貝讓賽,8,0,1,0,0.0
石梨貝讓賽,9,0,1,0,0.0
石楠讓賽,1,0,1,1,0.0
石楠讓賽,10,0,1,0,0.0
石楠讓賽,11,0,1,1,0.0
石楠讓賽,12,1,1,1,100.0
石楠讓賽,2,0,1,0,0.0
石楠讓賽,3,0,1,0,0.0
石楠讓賽,4,0,1,0,0.0
石楠讓賽,5,0,1,0,0.0
石楠讓賽,6,0,1,0,0.0
石楠讓賽,7,0,1,0,0.0
石楠讓賽,8,0,1,0,0.0
石楠讓賽,9,0,1,0,0.0
石澳讓賽,1,1,1,1,100.0
石澳讓賽,10,0,1,1,0.0
石澳讓賽,11,0,1,0,0.0
石澳讓賽,12,0,1,0,0.0
石澳讓賽,2,0,1,0,0.0
石澳讓賽,3,0,1,0,0.0
石澳讓賽,4,0,1,0,0.0
石澳讓賽,5,0,1,0,0.0
石澳讓賽,6,0,1,1,0.0
石澳讓賽,7,0,1,0,0.0
石澳讓賽,8,0,1,0,0.0
石澳讓賽,9,0,1,0,0.0
石硤尾讓賽,1,0,1,1,0.0
石硤尾讓賽,10,0,1,0,0.0
石硤尾讓賽,11,0,1,0,0.0
石硤尾讓賽,12,0,1,0,0.0
石硤尾讓賽,2,0,1,0,0.0
石硤尾讓賽,3,0,1,0,0.0
石硤尾讓賽,4,0,1,0,0.0
石硤尾讓賽,5,0,1,0,0.0
石硤尾讓賽,6,0,1,0,0.0
石硤尾讓賽,7,1,1,1,100.0
石硤尾讓賽,8,0,1,1,0.0
石硤尾讓賽,9,0,1,0,0.0
研究院校友讓賽,1,0,1,1,0.0
研究院校友讓賽,10,0,1,0,0.0
研究院校友讓賽,11,0,1,0,0.0
研究院校友讓賽,12,0,1,0,0.0
研究院校友讓賽,13,1,1,1,100.0
研究院校友讓賽,14,0,1,0,0.0
研究院校友讓賽,2,0,1,0,0.0
研究院校友讓賽,3,0,1,0,0.0
研究院校友讓賽,4,0,1,0,0.0
研究院校友讓賽,5,0,1,1,0.0
研究院校友讓賽,6,0,1,0,0.0
研究院校友讓賽,7,0,1,0,0.0
研究院校友讓賽,8,0,1,0,0.0
研究院校友讓賽,9,0,1,0,0.0
碩門讓賽,1,1,1,1,100.0
碩門讓賽,10,0,1,0,0.0
碩門讓賽,11,0,1,0,0.0
碩門讓賽,12,0,1,0,0.0
碩門讓賽,13,0,1,0,0.0
碩門讓賽,14,0,1,0,0.0
碩門讓賽,2,0,1,1,0.0
碩門讓賽,3,0,1,0,0.0
碩門讓賽,4,0,1,0,0.0
碩門讓賽,5,0,1,0,0.0
碩門讓賽,6,0,1,1,0.0
碩門讓賽,7,0,1,0,0.0
碩門讓賽,8,0,1,0,0.0
碩門讓賽,9,0,1,0,0.0
福斯公路橋讓賽,1,0,1,0,0.0
福斯公路橋讓賽,10,0,1,0,0.0
福斯公路橋讓賽,11,0,1,0,0.0
福斯公路橋讓賽,12,0,1,1,0.0
福斯公路橋讓賽,2,0,1,0,0.0
福斯公路橋讓賽,3,0,1,0,0.0
福斯公路橋讓賽,4,0,1,0,0.0
福斯公路橋讓賽,5,0,1,0,0.0
福斯公路橋讓賽,6,0,1,0,0.0
福斯公路橋讓賽,7,0,1,1,0.0
福斯公路橋讓賽,8,0,1,0,0.0
福斯公路橋讓賽,9,1,1,1,100.0
福星讓賽,1,0,1,1,0.0
福星讓賽,10,0,1,0,0.0
福星讓賽,11,0,1,0,0.0
福星讓賽,12,0,1,0,0.0
福星讓賽,13,0,1,0,0.0
福星讓賽,14,0,1,0,0.0
福星讓賽,2,0,1,0,0.0
福星讓賽,3,1,1,1,100.0
福星讓賽,4,0,1,1,0.0
福星讓賽,5,0,1,0,0.0
福星讓賽,6,0,1,0,0.0
福星讓賽,7,0,1,0,0.0
福星讓賽,8,0,1,0,0.0
福星讓賽,9,0,1,0,0.0
禮頓讓賽,1,0,1,1,0.0
禮頓讓賽,10,0,1,0,0.0
禮頓讓賽,2,0,1,0,0.0
禮頓讓賽,3,1,1,1,100.0
禮頓讓賽,4,0,1,0,0.0
禮頓讓賽,5,0,1,0,0.0
禮頓讓賽,6,0,1,0,0.0
禮頓讓賽,7,0,1,1,0.0
禮頓讓賽,8,0,1,0,0.0
禮頓讓賽,9,0,1,0,0.0
禾輋讓賽,1,0,1,0,0.0
禾輋讓賽,10,0,1,1,0.0
禾輋讓賽,11,0,1,0,0.0
禾輋讓賽,12,0,1,0,0.0
禾輋讓賽,13,0,1,0,0.0
禾輋讓賽,14,1,1,1,100.0
禾輋讓賽,2,0,1,1,0.0
禾輋讓賽,3,0,1,0,0.0
禾輋讓賽,4,0,1,0,0.0
禾輋讓賽,5,0,1,0,0.0
禾輋讓賽,6,0,1,0,0.0
禾輋讓賽,7,0,1,0,0.0
禾輋讓賽,8,0,1,0,0.0
禾輋讓賽,9,0,1,0,0.0
秦石讓賽,1,0,1,0,0.0
秦石讓賽,10,0,1,1,0.0
秦石讓賽,11,0,1,0,0.0
秦石讓賽,12,0,1,0,0.0
秦石讓賽,13,0,1,0,0.0
秦石讓賽,14,0,1,0,0.0
秦石讓賽,2,0,1,0,0.0
秦石讓賽,3,0,1,0,0.0
秦石讓賽,4,0,1,0,0.0
秦石讓賽,5,0,1,0,0.0
秦石讓賽,6,0,1,1,0.0
秦石讓賽,7,0,1,0,0.0
秦石讓賽,8,1,1,1,100.0
秦石讓賽,9,0,1,0,0.0
競賽精神讓賽,1,1,1,1,100.0
競賽精神讓賽,10,0,1,0,0.0
競賽精神讓賽,11,0,1,1,0.0
競賽精神讓賽,12,0,1,0,0.0
競賽精神讓賽,2,0,1,1,0.0
競賽精神讓賽,3,0,1,0,0.0
競賽精神讓賽,4,0,1,0,0.0
競賽精神讓賽,5,0,1,0,0.0
競賽精神讓賽,6,0,1,0,0.0
競賽精神讓賽,7,0,1,0,0.0
競賽精神讓賽,8,0,1,0,0.0
競賽精神讓賽,9,0,1,0,0.0
競駿會盃（讓賽）,1,0,1,0,0.0
競駿會盃（讓賽）,10,0,1,1,0.0
競駿會盃（讓賽）,11,0,1,0,0.0
競駿會盃（讓賽）,12,0,1,0,0.0
競駿會盃（讓賽）,13,0,1,0,0.0
競駿會盃（讓賽）,14,0,1,0,0.0
競駿會盃（讓賽）,2,0,1,0,0.0
競駿會盃（讓賽）,3,0,1,0,0.0
競駿會盃（讓賽）,4,1,1,1,100.0
競駿會盃（讓賽）,5,0,1,0,0.0
競駿會盃（讓賽）,6,0,1,0,0.0
競駿會盃（讓賽）,7,0,1,1,0.0
競駿會盃（讓賽）,8,0,1,0,0.0
競駿會盃（讓賽）,9,0,1,0,0.0
竹園讓賽,1,0,1,0,0.0
竹園讓賽,10,0,1,0,0.0
竹園讓賽,11,0,1,0,0.0
竹園讓賽,12,0,1,0,0.0
竹園讓賽,13,0,1,0,0.0
竹園讓賽,14,0,1,0,0.0
竹園讓賽,2,1,1,1,100.0
竹園讓賽,3,0,1,0,0.0
竹園讓賽,4,0,1,1,0.0
竹園讓賽,5,0,1,0,0.0
竹園讓賽,6,0,1,0,0.0
竹園讓賽,7,0,1,0,0.0
竹園讓賽,8,0,1,0,0.0
竹園讓賽,9,0,1,1,0.0
第三班1200米全天候讓賽,1,0,1,0,0.0
第三班1200米全天候讓賽,10,1,1,1,100.0
第三班1200米全天候讓賽,11,0,1,1,0.0
第三班1200米全天候讓賽,12,0,1,1,0.0
第三班1200米全天候讓賽,2,0,1,0,0.0
第三班1200米全天候讓賽,3,0,1,0,0.0
第三班1200米全天候讓賽,4,0,1,0,0.0
第三班1200米全天候讓賽,5,0,1,0,0.0
第三班1200米全天候讓賽,6,0,1,0,0.0
第三班1200米全天候讓賽,7,0,1,0,0.0
第三班1200米全天候讓賽,8,0,1,0,0.0
第三班1200米全天候讓賽,9,0,1,0,0.0
第三班1200米草地讓賽,1,0,1,1,0.0
第三班1200米草地讓賽,10,0,1,0,0.0
第三班1200米草地讓賽,11,0,1,0,0.0
第三班1200米草地讓賽,12,0,1,0,0.0
第三班1200米草地讓賽,2,0,1,0,0.0
第三班1200米草地讓賽,3,0,1,0,0.0
第三班1200米草地讓賽,4,0,1,0,0.0
第三班1200米草地讓賽,5,0,1,1,0.0
第三班1200米草地讓賽,6,1,1,1,100.0
第三班1200米草地讓賽,7,0,1,0,0.0
第三班1200米草地讓賽,8,0,1,0,0.0
第三班1200米草地讓賽,9,0,1,0,0.0
第三班1600米草地讓賽,1,0,1,0,0.0
第三班1600米草地讓賽,10,0,1,0,0.0
第三班1600米草地讓賽,11,0,1,0,0.0
第三班1600米草地讓賽,12,0,1,0,0.0
第三班1600米草地讓賽,13,0,1,0,0.0
第三班1600米草地讓賽,14,1,1,1,100.0
第三班1600米草地讓賽,2,0,1,0,0.0
第三班1600米草地讓賽,3,0,1,0,0.0
第三班1600米草地讓賽,4,0,1,1,0.0
第三班1600米草地讓賽,5,0,1,1,0.0
第三班1600米草地讓賽,6,0,1,0,0.0
第三班1600米草地讓賽,7,0,1,0,0.0
第三班1600米草地讓賽,8,0,1,0,0.0
第三班1600米草地讓賽,9,0,1,0,0.0
第二班1000米草地讓賽,1,0,1,0,0.0
第二班1000米草地讓賽,10,0,1,0,0.0
第二班1000米草地讓賽,11,0,1,0,0.0
第二班1000米草地讓賽,12,0,1,0,0.0
第二班1000米草地讓賽,13,0,1,0,0.0
第二班1000米草地讓賽,14,0,1,0,0.0
第二班1000米草地讓賽,2,1,1,1,100.0
第二班1000米草地讓賽,3,0,1,0,0.0
第二班1000米草地讓賽,4,0,1,1,0.0
第二班1000米草地讓賽,5,0,1,0,0.0
第二班1000米草地讓賽,6,0,1,0,0.0
第二班1000米草地讓賽,7,0,1,0,0.0
第二班1000米草地讓賽,8,0,1,0,0.0
第二班1000米草地讓賽,9,0,1,1,0.0
第二班1600米草地讓賽,1,1,1,1,100.0
第二班1600米草地讓賽,10,0,1,0,0.0
